38715,38715,,,,,,
38734,38734,,,,,,
38734,38734,,,,,,
38724,38724,,,,,,
38712,38712,,,,,,
38711,38711,,,,,,
38721,38721,,,,,,
38723,38723,,,,,,
38715,38715,,,,,,
38705,38705,,,,,,
38703,38703,,,,,,
38710,38710,,,,,,
38711,38711,,,,,,
38707,38707,,,,,,
38705,38705,,,,,,
38708,38708,,,,,,
38719,38719,,,,,,
38729,38729,,,,,,
38729,38729,,,,,,
38730,38730,,,,,,
38716,38716,,,,,,
38706,38706,,,,,,
38716,38716,,,,,,
38700,38700,,,,,,
38688,38688,,,,,,
38707,38707,,,,,,
38701,38701,,,,,,
38710,38710,,,,,,
38699,38699,,,,,,
38691,38691,,,,,,
38699,38699,,,,,,
38702,38702,,,,,,
38710,38710,,,,,,
38712,38712,,,,,,
38708,38708,,,,,,
38712,38712,,,,,,
38703,38703,,,,,,
38718,38718,,,,,,
38711,38711,,,,,,
38715,38715,,,,,,
38711,38711,,,,,,
38715,38715,,,,,,
38719,38719,,,,,,
38725,38725,,,,,,
38711,38711,,,,,,
38695,38695,,,,,,
38692,38692,,,,,,
38696,38696,,,,,,
38717,38717,,,,,,
38722,38722,,,,,,
38708,38708,,,,,,
38712,38712,,,,,,
38711,38711,,,,,,
38711,38711,,,,,,
38723,38723,,,,,,
38711,38711,,,,,,
38714,38714,,,,,,
38717,38717,,,,,,
38707,38707,,,,,,
38707,38707,,,,,,
38701,38701,,,,,,
38700,38700,,,,,,
38692,38692,,,,,,
38696,38696,,,,,,
38693,38693,,,,,,
38702,38702,,,,,,
38701,38701,,,,,,
38711,38711,,,,,,
38707,38707,,,,,,
38701,38701,,,,,,
38711,38711,,,,,,
38723,38723,,,,,,
38738,38738,,,,,,
38730,38730,,,,,,
38721,38721,,,,,,
38704,38704,,,,,,
38703,38703,,,,,,
38724,38724,,,,,,
38720,38720,,,,,,
38713,38713,,,,,,
38700,38700,,,,,,
38695,38695,,,,,,
38725,38725,,,,,,
38730,38730,,,,,,
38722,38722,,,,,,
38700,38700,,,,,,
38698,38698,,,,,,
38716,38716,,,,,,
38747,38747,,,,,,
38742,38742,,,,,,
38714,38714,,,,,,
38688,38688,,,,,,
38696,38696,,,,,,
38728,38728,,,,,,
38725,38725,,,,,,
38713,38713,,,,,,
38697,38697,,,,,,
38702,38702,,,,,,
38722,38722,,,,,,
38724,38724,,,,,,
38709,38709,,,,,,
38696,38696,,,,,,
38694,38694,,,,,,
38709,38709,,,,,,
38711,38711,,,,,,
38709,38709,,,,,,
38704,38704,,,,,,
38693,38693,,,,,,
38707,38707,,,,,,
38690,38690,,,,,,
38694,38694,,,,,,
38705,38705,,,,,,
38724,38724,,,,,,
38725,38725,,,,,,
38706,38706,,,,,,
38689,38689,,,,,,
38685,38685,,,,,,
38715,38715,,,,,,
38723,38723,,,,,,
38703,38703,,,,,,
38683,38683,,,,,,
38686,38686,,,,,,
38703,38703,,,,,,
38714,38714,,,,,,
38697,38697,,,,,,
38682,38682,,,,,,
38699,38699,,,,,,
38724,38724,,,,,,
38737,38737,,,,,,
38723,38723,,,,,,
38702,38702,,,,,,
38690,38690,,,,,,
38701,38701,,,,,,
38713,38713,,,,,,
38716,38716,,,,,,
38705,38705,,,,,,
38696,38696,,,,,,
38703,38703,,,,,,
38710,38710,,,,,,
38716,38716,,,,,,
38717,38717,,,,,,
38697,38697,,,,,,
38697,38697,,,,,,
38709,38709,,,,,,
38719,38719,,,,,,
38730,38730,,,,,,
38717,38717,,,,,,
38711,38711,,,,,,
38692,38692,,,,,,
38710,38710,,,,,,
38714,38714,,,,,,
38701,38701,,,,,,
38698,38698,,,,,,
38704,38704,,,,,,
38712,38712,,,,,,
38713,38713,,,,,,
38704,38704,,,,,,
38701,38701,,,,,,
38705,38705,,,,,,
38715,38715,,,,,,
38727,38727,,,,,,
38722,38722,,,,,,
38705,38705,,,,,,
38721,38721,,,,,,
38713,38713,,,,,,
38703,38703,,,,,,
38697,38697,,,,,,
38691,38691,,,,,,
38703,38703,,,,,,
38708,38708,,,,,,
38694,38694,,,,,,
38691,38691,,,,,,
38697,38697,,,,,,
38718,38718,,,,,,
38717,38717,,,,,,
38700,38700,,,,,,
38690,38690,,,,,,
38693,38693,,,,,,
38702,38702,,,,,,
38706,38706,,,,,,
38709,38709,,,,,,
38710,38710,,,,,,
38710,38710,,,,,,
38717,38717,,,,,,
38706,38706,,,,,,
38704,38704,,,,,,
38703,38703,,,,,,
38703,38703,,,,,,
38713,38713,,,,,,
38697,38697,,,,,,
38709,38709,,,,,,
38714,38714,,,,,,
38714,38714,,,,,,
38718,38718,,,,,,
38714,38714,,,,,,
38722,38722,,,,,,
38733,38733,,,,,,
38725,38725,,,,,,
38713,38713,,,,,,
38714,38714,,,,,,
38720,38720,,,,,,
38744,38744,,,,,,
38724,38724,,,,,,
38696,38696,,,,,,
38696,38696,,,,,,
38702,38702,,,,,,
38710,38710,,,,,,
38721,38721,,,,,,
38700,38700,,,,,,
38682,38682,,,,,,
38683,38683,,,,,,
38700,38700,,,,,,
38734,38734,,,,,,
38747,38747,,,,,,
38727,38727,,,,,,
38703,38703,,,,,,
38709,38709,,,,,,
38721,38721,,,,,,
38725,38725,,,,,,
38702,38702,,,,,,
38660,38660,,,,,,
38680,38680,,,,,,
38718,38718,,,,,,
38727,38727,,,,,,
38709,38709,,,,,,
38684,38684,,,,,,
38668,38668,,,,,,
38710,38710,,,,,,
38734,38734,,,,,,
38722,38722,,,,,,
38711,38711,,,,,,
38696,38696,,,,,,
38712,38712,,,,,,
38731,38731,,,,,,
38718,38718,,,,,,
38715,38715,,,,,,
38698,38698,,,,,,
38692,38692,,,,,,
38701,38701,,,,,,
38701,38701,,,,,,
38704,38704,,,,,,
38716,38716,,,,,,
38702,38702,,,,,,
38679,38679,,,,,,
38711,38711,,,,,,
38715,38715,,,,,,
38756,38756,,,,,,
38741,38741,,,,,,
38695,38695,,,,,,
38681,38681,,,,,,
38694,38694,,,,,,
38726,38726,,,,,,
38736,38736,,,,,,
38712,38712,,,,,,
38681,38681,,,,,,
38685,38685,,,,,,
38695,38695,,,,,,
38715,38715,,,,,,
38724,38724,,,,,,
38695,38695,,,,,,
38690,38690,,,,,,
38697,38697,,,,,,
38712,38712,,,,,,
38726,38726,,,,,,
38710,38710,,,,,,
38683,38683,,,,,,
38683,38683,,,,,,
38709,38709,,,,,,
38719,38719,,,,,,
38725,38725,,,,,,
38703,38703,,,,,,
38687,38687,,,,,,
38679,38679,,,,,,
38690,38690,,,,,,
38710,38710,,,,,,
38723,38723,,,,,,
38703,38703,,,,,,
38679,38679,,,,,,
38681,38681,,,,,,
38717,38717,,,,,,
38749,38749,,,,,,
38724,38724,,,,,,
38686,38686,,,,,,
38675,38675,,,,,,
38710,38710,,,,,,
38741,38741,,,,,,
38735,38735,,,,,,
38704,38704,,,,,,
38678,38678,,,,,,
38695,38695,,,,,,
38729,38729,,,,,,
38726,38726,,,,,,
38718,38718,,,,,,
38693,38693,,,,,,
38684,38684,,,,,,
38690,38690,,,,,,
38722,38722,,,,,,
38734,38734,,,,,,
38709,38709,,,,,,
38688,38688,,,,,,
38689,38689,,,,,,
38709,38709,,,,,,
38737,38737,,,,,,
38722,38722,,,,,,
38706,38706,,,,,,
38677,38677,,,,,,
38660,38660,,,,,,
38704,38704,,,,,,
38706,38706,,,,,,
38712,38712,,,,,,
38693,38693,,,,,,
38676,38676,,,,,,
38702,38702,,,,,,
38728,38728,,,,,,
38727,38727,,,,,,
38716,38716,,,,,,
38676,38676,,,,,,
38687,38687,,,,,,
38719,38719,,,,,,
38742,38742,,,,,,
38721,38721,,,,,,
38675,38675,,,,,,
38671,38671,,,,,,
38705,38705,,,,,,
38746,38746,,,,,,
38726,38726,,,,,,
38693,38693,,,,,,
38685,38685,,,,,,
38684,38684,,,,,,
38727,38727,,,,,,
38736,38736,,,,,,
38718,38718,,,,,,
38698,38698,,,,,,
38686,38686,,,,,,
38705,38705,,,,,,
38709,38709,,,,,,
38717,38717,,,,,,
38706,38706,,,,,,
38683,38683,,,,,,
38702,38702,,,,,,
38715,38715,,,,,,
38718,38718,,,,,,
38699,38699,,,,,,
38674,38674,,,,,,
38673,38673,,,,,,
38702,38702,,,,,,
38714,38714,,,,,,
38719,38719,,,,,,
38682,38682,,,,,,
38692,38692,,,,,,
38717,38717,,,,,,
38734,38734,,,,,,
38717,38717,,,,,,
38691,38691,,,,,,
38663,38663,,,,,,
38704,38704,,,,,,
38725,38725,,,,,,
38710,38710,,,,,,
38724,38724,,,,,,
38701,38701,,,,,,
38698,38698,,,,,,
38715,38715,,,,,,
38706,38706,,,,,,
38714,38714,,,,,,
38702,38702,,,,,,
38695,38695,,,,,,
38684,38684,,,,,,
38692,38692,,,,,,
38698,38698,,,,,,
38701,38701,,,,,,
38697,38697,,,,,,
38692,38692,,,,,,
38690,38690,,,,,,
38689,38689,,,,,,
38704,38704,,,,,,
38701,38701,,,,,,
38697,38697,,,,,,
38681,38681,,,,,,
38694,38694,,,,,,
38715,38715,,,,,,
38722,38722,,,,,,
38711,38711,,,,,,
38665,38665,,,,,,
38674,38674,,,,,,
38687,38687,,,,,,
38701,38701,,,,,,
38722,38722,,,,,,
38697,38697,,,,,,
38697,38697,,,,,,
38708,38708,,,,,,
38700,38700,,,,,,
38706,38706,,,,,,
38702,38702,,,,,,
38673,38673,,,,,,
38684,38684,,,,,,
38692,38692,,,,,,
38711,38711,,,,,,
38741,38741,,,,,,
38714,38714,,,,,,
38686,38686,,,,,,
38698,38698,,,,,,
38693,38693,,,,,,
38715,38715,,,,,,
38706,38706,,,,,,
38678,38678,,,,,,
38697,38697,,,,,,
38716,38716,,,,,,
38699,38699,,,,,,
38708,38708,,,,,,
38686,38686,,,,,,
38698,38698,,,,,,
38726,38726,,,,,,
38715,38715,,,,,,
38695,38695,,,,,,
38685,38685,,,,,,
38685,38685,,,,,,
38701,38701,,,,,,
38712,38712,,,,,,
38703,38703,,,,,,
38692,38692,,,,,,
38706,38706,,,,,,
38704,38704,,,,,,
38700,38700,,,,,,
38686,38686,,,,,,
38685,38685,,,,,,
38709,38709,,,,,,
38707,38707,,,,,,
38714,38714,,,,,,
38710,38710,,,,,,
38696,38696,,,,,,
38715,38715,,,,,,
38700,38700,,,,,,
38705,38705,,,,,,
38718,38718,,,,,,
38712,38712,,,,,,
38697,38697,,,,,,
38708,38708,,,,,,
38712,38712,,,,,,
38703,38703,,,,,,
38733,38733,,,,,,
38694,38694,,,,,,
38688,38688,,,,,,
38708,38708,,,,,,
38700,38700,,,,,,
38732,38732,,,,,,
38714,38714,,,,,,
38684,38684,,,,,,
38679,38679,,,,,,
38694,38694,,,,,,
38700,38700,,,,,,
38707,38707,,,,,,
38676,38676,,,,,,
38682,38682,,,,,,
38693,38693,,,,,,
38697,38697,,,,,,
38718,38718,,,,,,
38692,38692,,,,,,
38690,38690,,,,,,
38709,38709,,,,,,
38689,38689,,,,,,
38696,38696,,,,,,
38729,38729,,,,,,
38722,38722,,,,,,
38689,38689,,,,,,
38698,38698,,,,,,
38703,38703,,,,,,
38696,38696,,,,,,
38719,38719,,,,,,
38698,38698,,,,,,
38680,38680,,,,,,
38702,38702,,,,,,
38702,38702,,,,,,
38710,38710,,,,,,
38724,38724,,,,,,
38689,38689,,,,,,
38695,38695,,,,,,
38694,38694,,,,,,
38698,38698,,,,,,
38711,38711,,,,,,
38706,38706,,,,,,
38691,38691,,,,,,
38699,38699,,,,,,
38690,38690,,,,,,
38687,38687,,,,,,
38708,38708,,,,,,
38704,38704,,,,,,
38684,38684,,,,,,
38689,38689,,,,,,
38684,38684,,,,,,
38701,38701,,,,,,
38719,38719,,,,,,
38695,38695,,,,,,
38704,38704,,,,,,
38687,38687,,,,,,
38703,38703,,,,,,
38722,38722,,,,,,
38709,38709,,,,,,
38705,38705,,,,,,
38699,38699,,,,,,
38686,38686,,,,,,
38697,38697,,,,,,
38717,38717,,,,,,
38709,38709,,,,,,
38694,38694,,,,,,
38685,38685,,,,,,
38683,38683,,,,,,
38698,38698,,,,,,
38706,38706,,,,,,
38702,38702,,,,,,
38698,38698,,,,,,
38689,38689,,,,,,
38697,38697,,,,,,
38709,38709,,,,,,
38708,38708,,,,,,
38717,38717,,,,,,
38684,38684,,,,,,
38681,38681,,,,,,
38706,38706,,,,,,
38707,38707,,,,,,
38701,38701,,,,,,
38686,38686,,,,,,
38667,38667,,,,,,
38708,38708,,,,,,
38723,38723,,,,,,
38696,38696,,,,,,
38695,38695,,,,,,
38692,38692,,,,,,
38699,38699,,,,,,
38716,38716,,,,,,
38677,38677,,,,,,
38672,38672,,,,,,
38695,38695,,,,,,
38711,38711,,,,,,
38705,38705,,,,,,
38682,38682,,,,,,
38672,38672,,,,,,
38700,38700,,,,,,
38690,38690,,,,,,
38685,38685,,,,,,
38691,38691,,,,,,
38697,38697,,,,,,
38711,38711,,,,,,
38719,38719,,,,,,
38693,38693,,,,,,
38679,38679,,,,,,
38679,38679,,,,,,
38695,38695,,,,,,
38680,38680,,,,,,
38693,38693,,,,,,
38708,38708,,,,,,
38686,38686,,,,,,
38686,38686,,,,,,
38673,38673,,,,,,
38688,38688,,,,,,
38679,38679,,,,,,
38712,38712,,,,,,
38702,38702,,,,,,
38705,38705,,,,,,
38717,38717,,,,,,
38702,38702,,,,,,
38706,38706,,,,,,
38696,38696,,,,,,
38681,38681,,,,,,
38702,38702,,,,,,
38683,38683,,,,,,
38703,38703,,,,,,
38703,38703,,,,,,
38694,38694,,,,,,
38685,38685,,,,,,
38683,38683,,,,,,
38681,38681,,,,,,
38693,38693,,,,,,
38703,38703,,,,,,
38685,38685,,,,,,
38679,38679,,,,,,
38676,38676,,,,,,
38675,38675,,,,,,
38691,38691,,,,,,
38701,38701,,,,,,
38679,38679,,,,,,
38672,38672,,,,,,
38670,38670,,,,,,
38687,38687,,,,,,
38707,38707,,,,,,
38678,38678,,,,,,
38666,38666,,,,,,
38668,38668,,,,,,
38697,38697,,,,,,
38722,38722,,,,,,
38697,38697,,,,,,
38681,38681,,,,,,
38668,38668,,,,,,
38667,38667,,,,,,
38722,38722,,,,,,
38702,38702,,,,,,
38694,38694,,,,,,
38674,38674,,,,,,
38668,38668,,,,,,
38698,38698,,,,,,
38713,38713,,,,,,
38687,38687,,,,,,
38681,38681,,,,,,
38677,38677,,,,,,
38698,38698,,,,,,
38732,38732,,,,,,
38692,38692,,,,,,
38671,38671,,,,,,
38679,38679,,,,,,
38686,38686,,,,,,
38717,38717,,,,,,
38717,38717,,,,,,
38693,38693,,,,,,
38673,38673,,,,,,
38680,38680,,,,,,
38683,38683,,,,,,
38711,38711,,,,,,
38702,38702,,,,,,
38688,38688,,,,,,
38685,38685,,,,,,
38661,38661,,,,,,
38693,38693,,,,,,
38723,38723,,,,,,
38698,38698,,,,,,
38690,38690,,,,,,
38660,38660,,,,,,
38683,38683,,,,,,
38737,38737,,,,,,
38729,38729,,,,,,
38692,38692,,,,,,
38656,38656,,,,,,
38674,38674,,,,,,
38708,38708,,,,,,
38721,38721,,,,,,
38711,38711,,,,,,
38667,38667,,,,,,
38674,38674,,,,,,
38696,38696,,,,,,
38733,38733,,,,,,
38743,38743,,,,,,
38682,38682,,,,,,
38649,38649,,,,,,
38685,38685,,,,,,
38725,38725,,,,,,
38734,38734,,,,,,
38698,38698,,,,,,
38650,38650,,,,,,
38662,38662,,,,,,
38701,38701,,,,,,
38714,38714,,,,,,
38703,38703,,,,,,
38685,38685,,,,,,
38662,38662,,,,,,
38677,38677,,,,,,
38686,38686,,,,,,
38698,38698,,,,,,
38704,38704,,,,,,
38687,38687,,,,,,
38679,38679,,,,,,
38690,38690,,,,,,
38699,38699,,,,,,
38698,38698,,,,,,
38696,38696,,,,,,
38660,38660,,,,,,
38669,38669,,,,,,
38693,38693,,,,,,
38684,38684,,,,,,
38689,38689,,,,,,
38663,38663,,,,,,
38677,38677,,,,,,
38714,38714,,,,,,
38715,38715,,,,,,
38699,38699,,,,,,
38665,38665,,,,,,
38679,38679,,,,,,
38718,38718,,,,,,
38730,38730,,,,,,
38717,38717,,,,,,
38686,38686,,,,,,
38666,38666,,,,,,
38685,38685,,,,,,
38712,38712,,,,,,
38694,38694,,,,,,
38671,38671,,,,,,
38679,38679,,,,,,
38699,38699,,,,,,
38688,38688,,,,,,
38714,38714,,,,,,
38715,38715,,,,,,
38700,38700,,,,,,
38704,38704,,,,,,
38663,38663,,,,,,
38678,38678,,,,,,
38717,38717,,,,,,
38725,38725,,,,,,
38701,38701,,,,,,
38669,38669,,,,,,
38665,38665,,,,,,
38687,38687,,,,,,
38723,38723,,,,,,
38707,38707,,,,,,
38673,38673,,,,,,
38639,38639,,,,,,
38669,38669,,,,,,
38716,38716,,,,,,
38715,38715,,,,,,
38695,38695,,,,,,
38667,38667,,,,,,
38679,38679,,,,,,
38725,38725,,,,,,
38727,38727,,,,,,
38708,38708,,,,,,
38684,38684,,,,,,
38666,38666,,,,,,
38691,38691,,,,,,
38692,38692,,,,,,
38690,38690,,,,,,
38692,38692,,,,,,
38663,38663,,,,,,
38689,38689,,,,,,
38693,38693,,,,,,
38692,38692,,,,,,
38688,38688,,,,,,
38663,38663,,,,,,
38667,38667,,,,,,
38682,38682,,,,,,
38695,38695,,,,,,
38709,38709,,,,,,
38710,38710,,,,,,
38678,38678,,,,,,
38670,38670,,,,,,
38692,38692,,,,,,
38707,38707,,,,,,
38710,38710,,,,,,
38693,38693,,,,,,
38660,38660,,,,,,
38677,38677,,,,,,
38723,38723,,,,,,
38710,38710,,,,,,
